artist,reviewauthor,score,releaseyear,recordlabel,genre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
OTHER,Mark Richardson,7.8,2001.0,Thrill Jockey,Electronic,0.272909091,0.681456382,5.6363636360000005,-7.506363636000001,0.0600818179999999,0.469790909,0.846818182,0.208745455,0.1303,111.3132727
OTHER,Joshua Klein,9.2,1976.0,OTHER,Experimental,0.541588235,0.694294118,5.882352941000001,-8.286058824,0.0477411759999999,0.130857694,0.033049375,0.111947059,0.6934705879999999,132.6623529
OTHER,Dani Blum ,6.8,2019.0,none,Pop/R&B,0.6232142860000001,0.545,5.071428571,-7.677642857,0.148228571,0.2757,0.0047301,0.2441357139999999,0.4143857139999999,122.24542859999998
OTHER,Grayson Currin,8.1,2012.0,OTHER,Rock,0.664,0.732,7.0,-5.44,0.0397,0.221,2.02e-06,0.2339999999999999,0.4529999999999999,95.057
OTHER,Dominique Leone,6.2,2002.0,Temporary Residence,Electronic,0.604307692,0.647615385,5.846153846,-10.47684615,0.048346154,0.198436846,0.485263077,0.126984615,0.405869231,132.4690769
OTHER,Brad Haywood,6.5,2001.0,OTHER,,0.778,0.784,1.0,-4.77,0.0546,0.078,0.0,0.133,0.593,77.001
OTHER,Jenn Pelly,8.0,2013.0,OTHER,Rock,0.394416667,0.61775,4.0,-7.832333332999999,0.039433333,0.307877417,0.4724758329999999,0.1537,0.27065,122.3320833
OTHER,Ian Cohen,8.6,2013.0,Anticon,Electronic,0.138375,0.128125,2.75,-20.64125,0.0425,0.8740000000000001,0.87425,0.110975,0.03295,90.8505
OTHER,Brian Howe,7.6,2008.0,OTHER,Electronic,0.373,0.220555556,4.333333333,-15.76477778,0.0387444439999999,0.959333333,0.813222222,0.1977666669999999,0.124188889,87.93222222
OTHER,OTHER,7.8,2015.0,OTHER,Pop/R&B,0.4534,0.3862,6.2,-10.5826,0.03126,0.7583,0.1002113,0.13915,0.20343,114.3803
OTHER,Marc Hogan,8.3,2005.0,OTHER,Experimental,0.56345,0.59435,4.8,-11.4115,0.06461,0.28507685,0.089936055,0.18997,0.42085,112.2795
OTHER,Sheldon Pearce,7.2,2019.0,none,Rap,0.680857143,0.619,4.1428571430000005,-7.462000000000001,0.29135,0.200192857,6.73e-05,0.216557143,0.535157143,122.1631429
OTHER,Tim Finney,7.7,2007.0,Dial,Electronic,0.683285714,0.6581428570000001,4.571428571,-8.555285714,0.045642857,0.017300714,0.797428571,0.1772,0.4545714289999999,133.1561429
OTHER,Brian Howe,4.8,2012.0,OTHER,Experimental,0.527285714,0.246228571,4.428571429,-18.57571429,0.137385714,0.892,0.7681428570000001,0.101014286,0.591714286,116.1667143
OTHER,Ian Cohen,8.7,2014.0,Carpark,Rock,0.270125,0.96675,5.375,-5.356375,0.1035875,0.016506325,0.476414125,0.1270875,0.1725125,93.334875
OTHER,Stuart Berman,5.8,2015.0,OTHER,,0.488555556,0.664111111,3.222222222,-6.623777777999999,0.0309333329999999,0.148088889,0.156008166,0.1011666669999999,0.390111111,117.92466670000002
OTHER,William Morris,6.8,2003.0,OTHER,Rock,0.4292,0.6478,4.6,-6.5185,0.0355399999999999,0.0845,0.20113782,0.19055,0.3266,122.9837
OTHER,Jessica Suarez,8.0,2007.0,Ba Da Bing!,Rock,0.343923077,0.447846154,4.923076923,-10.32146154,0.038361538,0.816923077,0.11490709,0.171553846,0.4717769229999999,123.2915385
OTHER,Carrie Battan,3.0,2012.0,Columbia,Rap,0.733692308,0.7535384620000001,6.461538462,-6.329615385,0.123392308,0.034203631,0.000106145,0.295015385,0.571307692,127.4326154
OTHER,Rob Mitchum,7.0,1997.0,OTHER,Rock,0.357272727,0.676181818,6.272727272999999,-8.092454545,0.037327273,0.095859582,0.359096866,0.258854545,0.315081818,123.6300909
OTHER,T. Cole Rachel,7.0,2016.0,Merge,Rock,0.2505666669999999,0.7665,6.666666667,-6.1871666670000005,0.049391667,0.0296083329999999,0.207656767,0.311141667,0.4128583329999999,147.9739167
OTHER,Jessica Suarez,6.8,2008.0,Secretly Canadian,Pop/R&B,0.7929999999999999,0.8640000000000001,8.5,-6.8505,0.09535,0.01083,0.851,0.4935,0.484,124.0165
OTHER,Benjamin Scheim,8.5,2003.0,Quarterstick,Rock,0.3406315789999999,0.304963158,4.315789474,-18.78468421,0.051942105,0.7691052629999999,0.768065263,0.188742105,0.164494737,98.78247368
OTHER,OTHER,8.6,2017.0,Jagjaguwar,Pop/R&B,0.3042727269999999,0.263063636,4.181818182,-13.43,0.045681818,0.8366363640000001,0.074877155,0.137854545,0.141109091,120.7317273
OTHER,Ian Cohen,6.9,2015.0,Topshelf,Rock,0.388727273,0.7059636359999999,4.454545455,-9.130909091,0.0480636359999999,0.120515155,0.255647697,0.155545455,0.2744,114.6204545
OTHER,Grayson Currin,7.3,2011.0,Barsuk,Rock,0.8535,0.531083333,5.416666667,-7.815083333,0.073216667,0.55,0.3517,0.1249,0.77925,127.3885833
OTHER,Quinn Moreland,8.4,2019.0,none,Rock,0.546,0.8590000000000001,1.0,-5.966,0.0306,0.00223,0.000947,0.0529,0.645,99.965
OTHER,Douglas Wolk,8.2,1986.0,Flying Nun,Rock,0.553785714,0.469714286,3.214285714,-14.25442857,0.030564286,0.260342857,0.274353857,0.111107143,0.6159071429999999,121.8095714
OTHER,Steven Hyden,7.3,2013.0,OTHER,Rock,0.4315,0.18594,6.9,-12.2243,0.03159,0.9123,0.00229777,0.11673,0.26632,97.4748
OTHER,Kevin Adickes,6.8,2002.0,Southern,Rock,0.667,0.195,5.0,-19.014,0.0486,0.257,0.914,0.0802,0.0362,123.031
OTHER,Zach Baron,6.7,2001.0,OTHER,Electronic,0.5022,0.284,4.6,-14.0444,0.04711,0.44333,0.47176,0.12297,0.2846,115.0139
OTHER,Ben Cardew,7.8,2018.0,Domino,Pop/R&B,0.5512,0.7366,3.3,-5.6868,0.20729,0.046968,0.0056401,0.26989,0.46271,118.1108
OTHER,Katherine St. Asaph,6.6,2018.0,OTHER,Rock,0.509166667,0.778666667,5.583333333,-6.136916667,0.037708333,0.035415292,0.263828428,0.232208333,0.39225,119.9428333
OTHER,Alfred Soto,7.4,1989.0,OTHER,Pop/R&B,0.8290000000000001,0.5329999999999999,9.0,-8.799,0.708,0.0591,0.0,0.0784,0.522,144.891
M83,Ian Cohen,9.1,2011.0,Mute,Electronic,0.3422,0.557375,6.0,-9.5934,0.04436,0.251549525,0.36892986,0.23285,0.19185,113.9649
OTHER,Jonah Bromwich,8.0,2013.0,Friends of Friends,Electronic,0.5786,0.6344,2.0,-8.4704,0.0365399999999999,0.0360321999999999,0.6078600000000001,0.12908,0.10774,121.756
OTHER,Dominique Leone,9.0,2002.0,OTHER,Jazz,0.4533333329999999,0.7174,7.2,-4.373133333,0.03898,0.100842667,0.000233305,0.198433333,0.433666667,133.43066670000002
OTHER,Grayson Currin,5.9,2011.0,OTHER,Rock,0.5513,0.5429,4.6,-7.8607,0.05377,0.47168,0.1501994999999999,0.18135,0.5198,106.5284
OTHER,Joe Tangari,7.3,1977.0,OTHER,Global,0.739142857,0.552857143,6.571428571,-8.055,0.164757143,0.092102857,0.14528,0.101485714,0.633,132.5784286
Mount Eerie,Mike Powell,9.0,2017.0,P.W. Elverum & Sun,Rock,0.521181818,0.105936364,5.181818182,-20.88254545,0.051690909,0.858818182,0.063770664,0.1314727269999999,0.154054545,103.145
OTHER,Tom Breihan,6.8,2005.0,Fabric,Electronic,0.75475,0.615833333,5.666666667,-9.252416667,0.062308333,0.0275933329999999,0.212293333,0.1712916669999999,0.686416667,103.5056667
OTHER,Stephen M. Deusner,8.7,2005.0,Capitol,Rock,0.61015,0.53525,5.8,-12.8671,0.07636,0.6212,0.09400243,0.17038,0.8647,105.5054
OTHER,William Morris,6.7,2003.0,Suicide Squeeze,Rock,0.606833333,0.6043333329999999,5.25,-10.58858333,0.059916667,0.3670758329999999,0.1009375,0.136708333,0.55825,126.43358329999998
OTHER,Dominique Leone,6.1,2003.0,RCA,Metal,0.335,0.884083333,7.583333333,-4.536333333,0.057833333,0.070539167,0.044133922,0.258758333,0.287583333,144.8796667
OTHER,Ryan Dombal,5.7,2006.0,OTHER,Rock,0.27075,0.29825,4.75,-16.50475,0.04245,0.71985,0.87375,0.180575,0.065525,87.01925
OTHER,Marc Masters,7.9,2007.0,OTHER,Rock,0.3401818179999999,0.708454545,5.363636364,-6.490636363999999,0.139018182,0.024220236,0.665418182,0.162136364,0.223936364,130.6439091
OTHER,Nate Patrin,2.9,2009.0,Ninja Tune,Electronic,0.402272727,0.958636364,5.0,-2.972272727,0.174854545,0.020759491,0.280242045,0.328581818,0.492272727,161.6593636
OTHER,John Motley,7.8,2006.0,Arena Rock,Rock,0.465425,0.4888125,3.875,-12.54,0.0404625,0.481971806,0.8694375,0.2072125,0.154175,107.1258125
OTHER,Ian Cohen,7.5,2014.0,Run for Cover,Rock,0.607,0.500515385,4.076923077,-10.82130769,0.044430769,0.256804615,0.0001175279999999,0.2431461539999999,0.512153846,108.4108462
OTHER,William Morris,3.9,2003.0,OTHER,Rock,0.902,0.447,9.0,-8.22,0.0481,0.581,1.18e-05,0.19,0.514,125.907
OTHER,OTHER,7.7,2017.0,OTHER,Electronic,0.718461538,0.530461538,5.538461538,-8.769230769,0.126323077,0.317815385,0.082452745,0.233884615,0.485753846,115.1615385
OTHER,Miles Raymer,7.1,2012.0,OTHER,,0.6609999999999999,0.662,4.0,-8.2395,0.0537,0.00762,0.8885,0.1075,0.2435,130.5255
Deerhoof,Eric Carr,8.5,2002.0,5RC,Experimental,0.722263158,0.53,4.789473684,-11.01736842,0.313621053,0.223458947,0.000110609,0.254926316,0.513842105,124.4856842
OTHER,Larry Fitzmaurice,7.2,2010.0,Frenchkiss,Rock,0.460545455,0.941636364,3.454545455,-3.257636364,0.055845455,0.0162103639999999,0.035656255,0.267509091,0.609545455,152.3714545
OTHER,Sheldon Pearce,6.0,2017.0,Atlantic,Rap,0.750052632,0.601842105,4.578947368,-5.613157895,0.230510526,0.156226316,1.3e-07,0.1666947369999999,0.297526316,133.7991579
OTHER,Stuart Berman,7.0,2010.0,Drag City,Electronic,0.467454545,0.6709999999999999,6.363636364,-8.910545455,0.072281818,0.682181818,0.09634375,0.252909091,0.601636364,115.0043636
OTHER,Brad Haywood,7.2,2001.0,Jetset,,0.2495,0.742125,4.75,-8.053625,0.041425,0.0472075,0.790625,0.4131875,0.42825,119.456875
OTHER,Patrick Sisson,6.4,2009.0,Domino,Rock,0.557866667,0.7111333329999999,5.466666667,-6.070266667,0.0487,0.295946667,0.000652437,0.1668266669999999,0.451153333,128.57613329999998
OTHER,Tom Breihan,6.1,2010.0,OTHER,Metal,0.2425,0.7852,4.9,-5.5883,0.09519,0.01192931,0.14000302,0.27945,0.2091,129.3631
OTHER,Evan Minsker,8.0,2014.0,Arbutus,Rock,0.892,0.679,9.0,-6.495,0.0676,0.129,1.55e-05,0.301,0.434,129.99200000000002
OTHER,Aaron Leitko,7.2,2015.0,Erased Tapes,Experimental,0.2875,0.352166667,2.5,-17.236,0.0361,0.957166667,0.9015,0.122083333,0.1886,116.4753333
Squarepusher,Winston Cook-Wilson,7.3,2015.0,Warp,Electronic,0.46275,0.79475,4.125,-8.863875,0.108175,0.02338125,0.59275,0.116025,0.359875,156.518125
OTHER,Brian Howe,6.7,2006.0,Vice,Electronic,0.470230769,0.6579538460000001,5.0,-7.449307692,0.0381615379999999,0.178191477,0.176198462,0.163307692,0.320638462,126.6295385
OTHER,Chris Dahlen,6.1,2006.0,Team Love,,0.494916667,0.4421333329999999,5.083333333,-9.545333333,0.035041667,0.514485167,0.006498235,0.18555,0.464666667,116.1518333
LCD Soundsystem,Dominique Leone,8.0,2006.0,OTHER,Electronic,0.7285,0.85625,6.5,-7.63475,0.0645,0.1105925,0.7490000000000001,0.0925,0.584,115.74375
OTHER,Andrew Bryant,6.1,2003.0,American,Rock,0.5406,0.5428,6.2,-6.4392,0.0311,0.323423,0.001644504,0.1529,0.47025,117.65005
Okkervil River,Stephen M. Deusner,6.8,2013.0,ATO,Rock,0.477272727,0.7441818179999999,5.909090909,-6.012181817999999,0.054727273,0.178479091,0.03861389,0.140381818,0.416454545,137.51136359999998
OTHER,Jesse Jarnow,7.5,2016.0,OTHER,Rock,0.510090909,0.507727273,5.0,-8.427818182000001,0.031427273,0.410636364,8.95e-06,0.142409091,0.375818182,125.7005455
Animal Collective,Brian Howe,7.2,2010.0,Paw Tracks,Experimental,0.2454,0.3644,3.4,-18.2768,0.0676399999999999,0.8192,0.2417514,0.5578,0.10294,109.176
OTHER,Joshua Klein,7.5,2008.0,Asthmatic Kitty,Rock,0.418909091,0.574272727,4.909090909,-7.922090909,0.035672727,0.508909091,0.320218727,0.169554545,0.319018182,117.8518182
OTHER,Sheldon Pearce,6.6,2019.0,Self-released,Rap,0.7398125,0.5228125,5.0625,-8.62925,0.2228625,0.26414375,0.0,0.18055625,0.43725,126.0878125
OTHER,Sam Chennault,8.8,2002.0,Definitive Jux,Electronic,0.686444444,0.7797222220000001,5.222222222,-6.014944444,0.1193166669999999,0.15815,0.4154795839999999,0.242388889,0.4854833329999999,108.67894440000002
OTHER,Miles Raymer,7.8,2013.0,OTHER,Rap,0.611,0.504,10.0,-13.636,0.0404,0.634,0.000237,0.135,0.69,180.062
The Mountain Goats,William Bowers,6.9,2004.0,4AD,Rock,0.5970769229999999,0.5122,4.692307692,-9.389230769,0.036407692,0.347474615,0.0629122,0.1423,0.496307692,133.15084620000002
OTHER,Rob Mitchum,6.0,2009.0,Polyvinyl,Rock,0.55775,0.484666667,4.166666667,-9.041666667,0.036525,0.457983333,0.1087899859999999,0.298566667,0.402158333,107.8586667
OTHER,Stuart Berman,8.0,2017.0,ATO,Rock,0.33315,0.77995,3.6,-5.73865,0.073415,0.18617431,0.24398895,0.43005,0.24323,103.79175
OTHER,Derek Miller,8.0,2004.0,Saddle Creek,Rock,0.705,0.816,10.0,-7.046,0.32,0.0805,0.0,0.476,0.929,94.211
OTHER,OTHER,7.5,2019.0,OTHER,Rap,0.530692308,0.776076923,5.384615385,-6.360846154,0.248538462,0.125719231,0.000372804,0.306615385,0.577923077,108.7037692
OTHER,Miles Raymer,7.8,2013.0,OTHER,Rock,0.715,0.742,0.0,-4.331,0.0347,0.052,2.47e-05,0.364,0.322,106.971
OTHER,Tom Breihan,7.9,2005.0,Atlantic,Rap,0.76,0.858,5.0,-5.254,0.0761,0.00655,3.44e-05,0.208,0.799,120.013
OTHER,Jamieson Cox,7.9,1995.0,Columbia,Pop/R&B,0.511833333,0.475916667,5.916666667,-9.794833333,0.039283333,0.453083333,0.000117853,0.118375,0.339475,123.10658329999998
Stereolab,Dominique Leone,6.6,2006.0,Beggars Banquet,Experimental,0.499916667,0.7435,6.833333333,-6.78775,0.030616667,0.056606667,0.3985475,0.154858333,0.5565,142.7234167
OTHER,William Bowers,6.7,2003.0,OTHER,Experimental,0.578,0.272727273,4.454545455,-14.00836364,0.065681818,0.89,0.0566638909999999,0.107663636,0.454763636,130.7410909
OTHER,Stephen M. Deusner,7.2,2009.0,OTHER,Rock,0.3159,0.4541,6.1,-9.1819,0.04046,0.6233,0.00135677,0.9063,0.21295,113.0295
OTHER,Andy Beta,6.6,2017.0,OTHER,Electronic,0.7453333329999999,0.778333333,4.333333333,-7.994333332999999,0.0585,0.022079333,0.759,0.0993666669999999,0.3494,119.32966670000002
OTHER,Stephen Thomas Erlewine,8.0,2018.0,OTHER,Rock,0.5519,0.7327,6.25,-6.52075,0.0515,0.2956505,0.047017388,0.21023,0.70855,129.14605
OTHER,Evan Minsker,8.1,2014.0,Hardly Art,Rock,0.3437857139999999,0.805714286,5.428571429,-6.762357142999999,0.054592857,0.012461093,0.43995,0.255314286,0.516785714,138.3632143
OTHER,Kevin Lozano,7.2,2017.0,Arbutus,Electronic,0.4845,0.6905,8.0,-7.8745,0.05535,0.3716,0.636,0.0995,0.736,104.218
OTHER,Marc Hogan,7.5,2014.0,OTHER,Electronic,0.15456,0.2624,6.8,-20.4112,0.04214,0.8059999999999999,0.9364,0.1362,0.06508,93.8728
OTHER,Nitsuh Abebe,8.2,1992.0,Teenbeat,Rock,0.457727273,0.505545455,5.6363636360000005,-12.81863636,0.040172727,0.299205273,0.4204,0.141627273,0.339054545,109.4294545
OTHER,Ryan Dombal,7.8,2012.0,Columbia,Rock,0.451,0.679384615,6.538461538,-10.75030769,0.068823077,0.172175146,0.088517352,0.164169231,0.497846154,140.41907690000002
OTHER,OTHER,5.6,2017.0,Glassnote,Electronic,0.596272727,0.524118182,4.272727273,-10.704,0.039590909,0.4263363639999999,0.148478645,0.2183,0.478563636,119.1541818
OTHER,Paul Thompson,8.8,2010.0,Sub Pop,Rock,0.566642857,0.7275,4.714285714,-7.946000000000001,0.230071429,0.224236429,0.055512895,0.253621429,0.399214286,119.1205
OTHER,Brandon Stosuy,7.0,2012.0,Captured Tracks,Rock,0.745,0.7759999999999999,2.0,-4.506,0.113,0.0822,0.0,0.208,0.812,178.109
OTHER,Brandon Stosuy,7.9,2004.0,Mute,Electronic,0.4052,0.655333333,5.466666667,-10.24786667,0.1572466669999999,0.4678076,0.45473844,0.232233333,0.409573333,131.1918
OTHER,Seth Colter Walls,8.1,2016.0,OTHER,Jazz,0.2339999999999999,0.336,8.0,-20.867,0.0596,0.4579999999999999,0.87,0.155,0.0748,118.534
OTHER,Paul Cooper,7.6,2002.0,Ninja Tune,Electronic,0.6036,0.4999,6.3,-12.6509,0.04431,0.405967,0.8278,0.19568,0.36804,122.6171
OTHER,Eric Carr,7.9,2004.0,4AD,Rock,0.513181818,0.677090909,5.272727273,-8.020545455,0.035672727,0.169371391,0.541090909,0.1163,0.438454545,134.84318180000002
OTHER,Sam Hockley-Smith,7.5,2019.0,Self-released,Experimental,0.613125,0.633,5.375,-7.788625,0.2479875,0.216025,0.021953851,0.120725,0.58875,121.8345
OTHER,Brian Howe,8.3,2007.0,OTHER,,0.4309,0.238,2.9,-19.5334,0.06118,0.9192,0.632884191,0.2075699999999999,0.2171199999999999,120.7296
OTHER,Briana Younger,8.3,2018.0,Self-released,Rap,0.780333333,0.4326,4.866666667,-8.336466667,0.210046667,0.5708266670000001,0.001849141,0.12304,0.4822,127.1871333
OTHER,Marc Masters,7.4,2011.0,De Stijl,Electronic,0.528,0.693,2.0,-6.206,0.0426,0.0108,9.01e-05,0.0783,0.514,119.359
OTHER,Marc Masters,6.6,2010.0,Warner Bros.,Rock,0.555083333,0.4675,2.166666667,-12.21725,0.034416667,0.79,0.007841818,0.217933333,0.710916667,104.763
